id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
BSCEL008,Colebrooke Dale,Colebrooke Dale,colebrooke-dale-bscel008,BSCEL008,25.2,-76.25
BSCEL005,Eleuthera,Eleuthera,eleuthera-bscel005,BSCEL005,25.136,-76.15
BSCEL004,Governor's Harbour,Governor's Harbour,governor-s-harbour-bscel004,BSCEL004,25.167,-76.233
BSCEL009,North Palmetto Point,North Palmetto Point,north-palmetto-point-bscel009,BSCEL009,25.167,-76.183
BSCEL007,Palmetto Point,Palmetto Point,palmetto-point-bscel007,BSCEL007,25.167,-76.167
BSCEL002,Rainbow Bay,Rainbow Bay,rainbow-bay-bscel002,BSCEL002,25.333,-76.428
BSCEL001,Savannah Sound,Savannah Sound,savannah-sound-bscel001,BSCEL001,25.1,-76.15
BSCEL003,South Palmetto Point,South Palmetto Point,south-palmetto-point-bscel003,BSCEL003,25.15,-76.183
BSCEL006,South Palmetto Point,South Palmetto Point,south-palmetto-point-bscel006,BSCEL006,25.15,-76.172
