id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
BSCBL001,Cherokee Sound,Cherokee Sound,cherokee-sound-bscbl001,BSCBL001,26.283,-77.033
BSCBL006,Snake Cay,Snake Cay,snake-cay-bscbl006,BSCBL006,26.457,-77.048
BSCBL004,Spring City Settlement,Spring City Settlement,spring-city-settlement-bscbl004,BSCBL004,26.475,-77.089
BSCBL005,The Bluff Settlement,The Bluff Settlement,the-bluff-settlement-bscbl005,BSCBL005,26.633,-77.343
BSCBL003,Treasure Cay,Treasure Cay,treasure-cay-bscbl003,BSCBL003,26.677,-77.286
BSCBL002,Wilson City,Wilson City,wilson-city-bscbl002,BSCBL002,26.367,-77.033
